Moisture Data ASCII output
Logger ID:  IENWUP002SMP
Last Sampling Interval: 30 minutes
Selected Sites, Probes and Sensors: 
Default: P1: 10[A1], 20[A2], 30[A3], 40[A4], 60[A5], 80[A6]
Output Type:  Separate
Index   ,"Date Time"                   ,A1.Raw      ,A1.Moisture[mm]  ,A2.Raw      ,A2.Moisture[mm]  ,A3.Raw      ,A3.Moisture[mm]  ,A4.Raw      ,A4.Moisture[mm]  ,A5.Raw      ,A5.Moisture[mm]  ,A6.Raw      ,A6.Moisture[mm]  ,
23      ,"2016-12-09 10:00:00"         ,65535       ,24.843098        ,65535       ,31.803867        ,65535       ,33.539551        ,65535       ,33.782791        ,65535       ,40.662685        ,65535       ,48.241734        ,
24      ,"2016-12-09 10:30:00"         ,65535       ,24.843098        ,65535       ,31.793049        ,65535       ,33.531441        ,65535       ,33.782791        ,65535       ,40.662685        ,65535       ,48.241734        ,
25      ,"2016-12-09 11:00:00"         ,65535       ,24.849958        ,65535       ,31.793049        ,65535       ,33.531441        ,65535       ,33.774567        ,65535       ,40.662685        ,65535       ,48.241734        ,
26      ,"2016-12-09 11:30:00"         ,65535       ,24.863689        ,65535       ,31.793049        ,65535       ,33.523323        ,65535       ,33.774567        ,65535       ,40.662685        ,65535       ,48.241734        ,
27      ,"2016-12-09 12:00:00"         ,65535       ,24.884293        ,65535       ,31.771421        ,65535       ,33.523323        ,65535       ,33.774567        ,65535       ,40.653427        ,65535       ,48.241734        ,
28      ,"2016-12-09 12:30:00"         ,65535       ,24.904900        ,65535       ,31.771421        ,65535       ,33.515213        ,65535       ,33.766335        ,65535       ,40.653427        ,65535       ,48.241734        ,
29      ,"2016-12-09 13:00:00"         ,65535       ,24.925526        ,65535       ,31.760620        ,65535       ,33.515213        ,65535       ,33.766335        ,65535       ,40.653427        ,65535       ,48.241734        ,
30      ,"2016-12-09 13:30:00"         ,65535       ,24.939276        ,65535       ,31.749811        ,65535       ,33.515213        ,65535       ,33.766335        ,65535       ,40.653427        ,65535       ,48.231575        ,
31      ,"2016-12-09 14:00:00"         ,65535       ,24.966797        ,65535       ,31.749811        ,65535       ,33.507095        ,65535       ,33.758114        ,65535       ,40.644180        ,65535       ,48.231575        ,
32      ,"2016-12-09 14:30:00"         ,65535       ,24.987450        ,65535       ,31.749811        ,65535       ,33.507095        ,65535       ,33.758114        ,65535       ,40.644180        ,65535       ,48.231575        ,
33      ,"2016-12-09 15:00:00"         ,65535       ,25.001226        ,65535       ,31.738995        ,65535       ,33.498981        ,65535       ,33.758114        ,65535       ,40.644180        ,65535       ,48.231575        ,
34      ,"2016-12-09 15:30:00"         ,65535       ,25.015003        ,65535       ,31.738995        ,65535       ,33.498981        ,65535       ,33.749897        ,65535       ,40.644180        ,65535       ,48.231575        ,
35      ,"2016-12-09 16:00:00"         ,65535       ,25.028784        ,65535       ,31.728201        ,65535       ,33.498981        ,65535       ,33.749897        ,65535       ,40.634914        ,65535       ,48.231575        ,
36      ,"2016-12-09 16:30:00"         ,65535       ,25.028784        ,65535       ,31.717398        ,65535       ,33.490875        ,65535       ,33.749897        ,65535       ,40.634914        ,65535       ,48.231575        ,
37      ,"2016-12-09 17:00:00"         ,65535       ,25.015003        ,65535       ,31.598740        ,65535       ,33.490875        ,65535       ,33.741676        ,65535       ,40.634914        ,65535       ,48.231575        ,
38      ,"2016-12-09 17:30:00"         ,65535       ,24.980564        ,65535       ,31.663431        ,65535       ,33.482761        ,65535       ,33.741676        ,65535       ,40.634914        ,65535       ,48.231575        ,
39      ,"2016-12-09 18:00:00"         ,65535       ,24.932402        ,65535       ,31.577190        ,65535       ,33.482761        ,65535       ,33.733452        ,65535       ,40.634914        ,65535       ,48.231575        ,
40      ,"2016-12-09 18:30:00"         ,65535       ,24.870556        ,65535       ,31.577190        ,65535       ,33.474659        ,65535       ,33.733452        ,65535       ,40.634914        ,65535       ,48.231575        ,
41      ,"2016-12-09 19:00:00"         ,65535       ,24.801945        ,65535       ,31.555658        ,65535       ,33.474659        ,65535       ,33.725235        ,65535       ,40.634914        ,65535       ,48.231575        ,
42      ,"2016-12-09 19:30:00"         ,65535       ,24.726608        ,65535       ,31.663431        ,65535       ,33.466549        ,65535       ,33.725235        ,65535       ,40.634914        ,65535       ,48.231575        ,
43      ,"2016-12-09 20:00:00"         ,65535       ,24.644575        ,65535       ,31.631071        ,65535       ,33.466549        ,65535       ,33.717022        ,65535       ,40.625671        ,65535       ,48.231575        ,
44      ,"2016-12-09 20:30:00"         ,65535       ,24.555889        ,65535       ,31.641865        ,65535       ,33.458439        ,65535       ,33.708809        ,65535       ,40.625671        ,65535       ,48.231575        ,
45      ,"2016-12-09 21:00:00"         ,65535       ,24.453794        ,65535       ,31.598740        ,65535       ,33.458439        ,65535       ,33.708809        ,65535       ,40.625671        ,65535       ,48.231575        ,
46      ,"2016-12-09 21:30:00"         ,65535       ,24.338396        ,65535       ,31.512613        ,65535       ,33.450336        ,65535       ,33.700584        ,65535       ,40.625671        ,65535       ,48.231575        ,
47      ,"2016-12-09 22:00:00"         ,65535       ,24.203056        ,65535       ,31.501856        ,65535       ,33.458439        ,65535       ,33.700584        ,65535       ,40.625671        ,65535       ,48.231575        ,
48      ,"2016-12-09 22:30:00"         ,65535       ,24.122059        ,65535       ,31.598740        ,65535       ,33.458439        ,65535       ,33.700584        ,65535       ,40.616405        ,65535       ,48.221436        ,
49      ,"2016-12-09 23:00:00"         ,65535       ,24.074886        ,65535       ,31.501856        ,65535       ,33.450336        ,65535       ,33.692375        ,65535       ,40.616405        ,65535       ,48.221436        ,
50      ,"2016-12-09 23:30:00"         ,65535       ,24.007597        ,65535       ,31.577190        ,65535       ,33.450336        ,65535       ,33.692375        ,65535       ,40.616405        ,65535       ,48.221436        ,
51      ,"2016-12-10 00:00:00"         ,65535       ,23.933704        ,65535       ,31.577190        ,65535       ,33.442230        ,65535       ,33.692375        ,65535       ,40.616405        ,65535       ,48.221436        ,
52      ,"2016-12-10 00:30:00"         ,65535       ,23.866650        ,65535       ,31.566427        ,65535       ,33.442230        ,65535       ,33.684166        ,65535       ,40.616405        ,65535       ,48.221436        ,
53      ,"2016-12-10 01:00:00"         ,65535       ,23.819778        ,65535       ,31.458845        ,65535       ,33.434132        ,65535       ,33.684166        ,65535       ,40.607162        ,65535       ,48.221436        ,
54      ,"2016-12-10 01:30:00"         ,65535       ,23.772959        ,65535       ,31.566427        ,65535       ,33.434132        ,65535       ,33.684166        ,65535       ,40.607162        ,65535       ,48.221436        ,
55      ,"2016-12-10 02:00:00"         ,65535       ,23.732876        ,65535       ,31.555658        ,65535       ,33.426029        ,65535       ,33.675957        ,65535       ,40.607162        ,65535       ,48.211281        ,
56      ,"2016-12-10 02:30:00"         ,65535       ,23.692829        ,65535       ,31.544891        ,65535       ,33.426029        ,65535       ,33.675957        ,65535       ,40.607162        ,65535       ,48.211281        ,
57      ,"2016-12-10 03:00:00"         ,65535       ,23.646162        ,65535       ,31.544891        ,65535       ,33.417923        ,65535       ,33.667740        ,65535       ,40.607162        ,65535       ,48.211281        ,
58      ,"2016-12-10 03:30:00"         ,65535       ,23.599548        ,65535       ,31.534136        ,65535       ,33.417923        ,65535       ,33.667740        ,65535       ,40.607162        ,65535       ,48.211281        ,
59      ,"2016-12-10 04:00:00"         ,65535       ,23.559637        ,65535       ,31.523365        ,65535       ,33.409832        ,65535       ,33.667740        ,65535       ,40.607162        ,65535       ,48.211281        ,
60      ,"2016-12-10 04:30:00"         ,65535       ,23.533051        ,65535       ,31.512613        ,65535       ,33.409832        ,65535       ,33.659534        ,65535       ,40.597900        ,65535       ,48.211281        ,
61      ,"2016-12-10 05:00:00"         ,65535       ,23.486568        ,65535       ,31.512613        ,65535       ,33.401730        ,65535       ,33.659534        ,65535       ,40.597900        ,65535       ,48.211281        ,
62      ,"2016-12-10 05:30:00"         ,65535       ,23.453405        ,65535       ,31.501856        ,65535       ,33.401730        ,65535       ,33.659534        ,65535       ,40.597900        ,65535       ,48.211281        ,
63      ,"2016-12-10 06:00:00"         ,65535       ,23.407015        ,65535       ,31.501856        ,65535       ,33.393639        ,65535       ,33.651329        ,65535       ,40.597900        ,65535       ,48.211281        ,
64      ,"2016-12-10 06:30:00"         ,65535       ,23.367302        ,65535       ,31.491100        ,65535       ,33.393639        ,65535       ,33.651329        ,65535       ,40.597900        ,65535       ,48.201126        ,
65      ,"2016-12-10 07:00:00"         ,65535       ,23.327627        ,65535       ,31.480345        ,65535       ,33.385540        ,65535       ,33.651329        ,65535       ,40.597900        ,65535       ,48.201126        ,
66      ,"2016-12-10 07:30:00"         ,65535       ,23.268188        ,65535       ,31.480345        ,65535       ,33.385540        ,65535       ,33.643116        ,65535       ,40.597900        ,65535       ,48.201126        ,
67      ,"2016-12-10 08:00:00"         ,65535       ,23.208839        ,65535       ,31.469603        ,65535       ,33.377441        ,65535       ,33.643116        ,65535       ,40.588661        ,65535       ,48.201126        ,
68      ,"2016-12-10 08:30:00"         ,65535       ,23.149574        ,65535       ,31.458845        ,65535       ,33.377441        ,65535       ,33.643116        ,65535       ,40.570168        ,65535       ,48.201126        ,
69      ,"2016-12-10 09:00:00"         ,65535       ,23.103554        ,65535       ,31.448107        ,65535       ,33.369354        ,65535       ,33.634911        ,65535       ,40.560921        ,65535       ,48.201126        ,
70      ,"2016-12-10 09:30:00"         ,65535       ,23.057577        ,65535       ,31.437361        ,65535       ,33.369354        ,65535       ,33.634911        ,65535       ,40.551674        ,65535       ,48.201126        ,
71      ,"2016-12-10 10:00:00"         ,65535       ,23.031332        ,65535       ,31.437361        ,65535       ,33.369354        ,65535       ,33.634911        ,65535       ,40.551674        ,65535       ,48.201126        ,
72      ,"2016-12-10 10:30:00"         ,65535       ,23.005108        ,65535       ,31.437361        ,65535       ,33.361256        ,65535       ,33.634911        ,65535       ,40.551674        ,65535       ,48.201126        ,
73      ,"2016-12-10 11:00:00"         ,65535       ,22.991995        ,65535       ,31.437361        ,65535       ,33.361256        ,65535       ,33.626709        ,65535       ,40.542435        ,65535       ,48.190979        ,
74      ,"2016-12-10 11:30:00"         ,65535       ,23.011660        ,65535       ,31.426619        ,65535       ,33.361256        ,65535       ,33.626709        ,65535       ,40.542435        ,65535       ,48.190979        ,
75      ,"2016-12-10 12:00:00"         ,65535       ,23.037891        ,65535       ,31.426619        ,65535       ,33.361256        ,65535       ,33.626709        ,65535       ,40.533188        ,65535       ,48.190979        ,
76      ,"2016-12-10 12:30:00"         ,65535       ,23.077272        ,65535       ,31.415888        ,65535       ,33.353172        ,65535       ,33.618511        ,65535       ,40.533188        ,65535       ,48.190979        ,
77      ,"2016-12-10 13:00:00"         ,65535       ,23.123272        ,65535       ,31.415888        ,65535       ,33.353172        ,65535       ,33.618511        ,65535       ,40.533188        ,65535       ,48.190979        ,
78      ,"2016-12-10 13:30:00"         ,65535       ,23.175901        ,65535       ,31.415888        ,65535       ,33.345078        ,65535       ,33.618511        ,65535       ,40.533188        ,65535       ,48.190979        ,
79      ,"2016-12-10 14:00:00"         ,65535       ,23.228611        ,65535       ,31.405140        ,65535       ,33.345078        ,65535       ,33.618511        ,65535       ,40.533188        ,65535       ,48.180840        ,
80      ,"2016-12-10 14:30:00"         ,65535       ,23.281385        ,65535       ,31.405140        ,65535       ,33.345078        ,65535       ,33.610302        ,65535       ,40.523949        ,65535       ,48.180840        ,
81      ,"2016-12-10 15:00:00"         ,65535       ,23.340847        ,65535       ,31.394413        ,65535       ,33.345078        ,65535       ,33.610302        ,65535       ,40.523949        ,65535       ,48.180840        ,
82      ,"2016-12-10 15:30:00"         ,65535       ,23.400396        ,65535       ,31.394413        ,65535       ,33.336987        ,65535       ,33.610302        ,65535       ,40.523949        ,65535       ,48.180840        ,
83      ,"2016-12-10 16:00:00"         ,65535       ,23.453405        ,65535       ,31.383678        ,65535       ,33.328903        ,65535       ,33.602112        ,65535       ,40.523949        ,65535       ,48.180840        ,
84      ,"2016-12-10 16:30:00"         ,65535       ,23.499849        ,65535       ,31.383678        ,65535       ,33.328903        ,65535       ,33.602112        ,65535       ,40.514709        ,65535       ,48.180840        ,
85      ,"2016-12-10 17:00:00"         ,65535       ,23.539696        ,65535       ,31.372946        ,65535       ,33.328903        ,65535       ,33.602112        ,65535       ,40.514709        ,65535       ,48.180840        ,
86      ,"2016-12-10 17:30:00"         ,65535       ,23.559637        ,65535       ,31.372946        ,65535       ,33.320812        ,65535       ,33.602112        ,65535       ,40.514709        ,65535       ,48.180840        ,
87      ,"2016-12-10 18:00:00"         ,65535       ,23.586235        ,65535       ,31.372946        ,65535       ,33.328903        ,65535       ,33.593918        ,65535       ,40.514709        ,65535       ,48.180840        ,
88      ,"2016-12-10 18:30:00"         ,65535       ,23.599548        ,65535       ,31.362225        ,65535       ,33.320812        ,65535       ,33.593918        ,65535       ,40.505470        ,65535       ,48.170689        ,
89      ,"2016-12-10 19:00:00"         ,65535       ,23.626179        ,65535       ,31.362225        ,65535       ,33.320812        ,65535       ,33.593918        ,65535       ,40.514709        ,65535       ,48.180840        ,
90      ,"2016-12-10 19:30:00"         ,65535       ,23.652826        ,65535       ,31.362225        ,65535       ,33.320812        ,65535       ,33.593918        ,65535       ,40.514709        ,65535       ,48.170689        ,
91      ,"2016-12-10 20:00:00"         ,65535       ,23.686157        ,65535       ,31.362225        ,65535       ,33.312733        ,65535       ,33.593918        ,65535       ,40.505470        ,65535       ,48.180840        ,
92      ,"2016-12-10 20:30:00"         ,65535       ,23.719521        ,65535       ,31.362225        ,65535       ,33.312733        ,65535       ,33.593918        ,65535       ,40.505470        ,65535       ,48.170689        ,
93      ,"2016-12-10 21:00:00"         ,65535       ,23.759590        ,65535       ,31.362225        ,65535       ,33.312733        ,65535       ,33.593918        ,65535       ,40.505470        ,65535       ,48.170689        ,
94      ,"2016-12-10 21:30:00"         ,65535       ,23.806396        ,65535       ,31.362225        ,65535       ,33.312733        ,65535       ,33.585712        ,65535       ,40.505470        ,65535       ,48.170689        ,
95      ,"2016-12-10 22:00:00"         ,65535       ,23.846554        ,65535       ,31.351488        ,65535       ,33.304646        ,65535       ,33.585712        ,65535       ,40.505470        ,65535       ,48.170689        ,
96      ,"2016-12-10 22:30:00"         ,65535       ,23.900169        ,65535       ,31.351488        ,65535       ,33.304646        ,65535       ,33.585712        ,65535       ,40.505470        ,65535       ,48.170689        ,
97      ,"2016-12-10 23:00:00"         ,65535       ,23.953846        ,65535       ,31.351488        ,65535       ,33.304646        ,65535       ,33.585712        ,65535       ,40.505470        ,65535       ,48.170689        ,
98      ,"2016-12-10 23:30:00"         ,65535       ,24.007597        ,65535       ,31.351488        ,65535       ,33.304646        ,65535       ,33.585712        ,65535       ,40.505470        ,65535       ,48.170689        ,
99      ,"2016-12-11 00:00:00"         ,65535       ,24.061420        ,65535       ,31.340773        ,65535       ,33.296558        ,65535       ,33.577518        ,65535       ,40.505470        ,65535       ,48.170689        ,
100     ,"2016-12-11 00:30:00"         ,65535       ,24.115320        ,65535       ,31.351488        ,65535       ,33.296558        ,65535       ,33.577518        ,65535       ,40.496231        ,65535       ,48.170689        ,
101     ,"2016-12-11 01:00:00"         ,65535       ,24.169287        ,65535       ,31.340773        ,65535       ,33.296558        ,65535       ,33.569324        ,65535       ,40.486996        ,65535       ,48.170689        ,
102     ,"2016-12-11 01:30:00"         ,65535       ,24.216566        ,65535       ,31.340773        ,65535       ,33.288483        ,65535       ,33.569324        ,65535       ,40.486996        ,65535       ,48.160542        ,
103     ,"2016-12-11 02:00:00"         ,65535       ,24.270670        ,65535       ,31.340773        ,65535       ,33.288483        ,65535       ,33.569324        ,65535       ,40.486996        ,65535       ,48.160542        ,
104     ,"2016-12-11 02:30:00"         ,65535       ,24.318069        ,65535       ,31.340773        ,65535       ,33.288483        ,65535       ,33.569324        ,65535       ,40.486996        ,65535       ,48.170689        ,
105     ,"2016-12-11 03:00:00"         ,65535       ,24.372305        ,65535       ,31.340773        ,65535       ,33.288483        ,65535       ,33.569324        ,65535       ,40.486996        ,65535       ,48.170689        ,
106     ,"2016-12-11 03:30:00"         ,65535       ,24.419825        ,65535       ,31.340773        ,65535       ,33.288483        ,65535       ,33.561123        ,65535       ,40.486996        ,65535       ,48.160542        ,
107     ,"2016-12-11 04:00:00"         ,65535       ,24.467396        ,65535       ,31.330050        ,65535       ,33.280399        ,65535       ,33.561123        ,65535       ,40.486996        ,65535       ,48.170689        ,
108     ,"2016-12-11 04:30:00"         ,65535       ,24.508217        ,65535       ,31.340773        ,65535       ,33.280399        ,65535       ,33.561123        ,65535       ,40.486996        ,65535       ,48.160542        ,
109     ,"2016-12-11 05:00:00"         ,65535       ,24.555889        ,65535       ,31.330050        ,65535       ,33.280399        ,65535       ,33.561123        ,65535       ,40.486996        ,65535       ,48.160542        ,
110     ,"2016-12-11 05:30:00"         ,65535       ,24.596796        ,65535       ,31.330050        ,65535       ,33.280399        ,65535       ,33.561123        ,65535       ,40.486996        ,65535       ,48.160542        ,
111     ,"2016-12-11 06:00:00"         ,65535       ,24.644575        ,65535       ,31.330050        ,65535       ,33.272327        ,65535       ,33.561123        ,65535       ,40.486996        ,65535       ,48.160542        ,
112     ,"2016-12-11 06:30:00"         ,65535       ,24.685570        ,65535       ,31.330050        ,65535       ,33.272327        ,65535       ,33.561123        ,65535       ,40.477760        ,65535       ,48.160542        ,
113     ,"2016-12-11 07:00:00"         ,65535       ,24.726608        ,65535       ,31.330050        ,65535       ,33.272327        ,65535       ,33.552933        ,65535       ,40.477760        ,65535       ,48.160542        ,
114     ,"2016-12-11 07:30:00"         ,65535       ,24.767687        ,65535       ,31.330050        ,65535       ,33.272327        ,65535       ,33.552933        ,65535       ,40.477760        ,65535       ,48.150398        ,
115     ,"2016-12-11 08:00:00"         ,65535       ,24.808804        ,65535       ,31.330050        ,65535       ,33.272327        ,65535       ,33.552933        ,65535       ,40.477760        ,65535       ,48.160542        ,
116     ,"2016-12-11 08:30:00"         ,65535       ,24.849958        ,65535       ,31.330050        ,65535       ,33.272327        ,65535       ,33.552933        ,65535       ,40.477760        ,65535       ,48.160542        ,
117     ,"2016-12-11 09:00:00"         ,65535       ,24.891159        ,65535       ,31.330050        ,65535       ,33.264244        ,65535       ,33.552933        ,65535       ,40.477760        ,65535       ,48.150398        ,
118     ,"2016-12-11 09:30:00"         ,65535       ,24.932402        ,65535       ,31.330050        ,65535       ,33.264244        ,65535       ,33.544743        ,65535       ,40.477760        ,65535       ,48.150398        ,
119     ,"2016-12-11 10:00:00"         ,65535       ,24.966797        ,65535       ,31.330050        ,65535       ,33.264244        ,65535       ,33.544743        ,65535       ,40.468529        ,65535       ,48.150398        ,
120     ,"2016-12-11 10:30:00"         ,65535       ,25.008112        ,65535       ,31.330050        ,65535       ,33.264244        ,65535       ,33.544743        ,65535       ,40.468529        ,65535       ,48.150398        ,
121     ,"2016-12-11 11:00:00"         ,65535       ,25.049469        ,65535       ,31.330050        ,65535       ,33.256165        ,65535       ,33.544743        ,65535       ,40.468529        ,65535       ,48.150398        ,
122     ,"2016-12-11 11:30:00"         ,65535       ,25.083960        ,65535       ,31.330050        ,65535       ,33.256165        ,65535       ,33.544743        ,65535       ,40.468529        ,65535       ,48.150398        ,
123     ,"2016-12-11 12:00:00"         ,65535       ,25.125395        ,65535       ,31.330050        ,65535       ,33.256165        ,65535       ,33.536556        ,65535       ,40.468529        ,65535       ,48.150398        ,
124     ,"2016-12-11 12:30:00"         ,65535       ,25.166862        ,65535       ,31.330050        ,65535       ,33.256165        ,65535       ,33.536556        ,65535       ,40.468529        ,65535       ,48.150398        ,
125     ,"2016-12-11 13:00:00"         ,65535       ,25.208372        ,65535       ,31.330050        ,65535       ,33.256165        ,65535       ,33.536556        ,65535       ,40.459297        ,65535       ,48.150398        ,
126     ,"2016-12-11 13:30:00"         ,65535       ,25.256857        ,65535       ,31.340773        ,65535       ,33.256165        ,65535       ,33.536556        ,65535       ,40.468529        ,65535       ,48.150398        ,
127     ,"2016-12-11 14:00:00"         ,65535       ,25.298454        ,65535       ,31.351488        ,65535       ,33.256165        ,65535       ,33.544743        ,65535       ,40.477760        ,65535       ,48.150398        ,
128     ,"2016-12-11 14:30:00"         ,65535       ,25.340097        ,65535       ,31.351488        ,65535       ,33.240013        ,65535       ,33.520172        ,65535       ,40.477760        ,65535       ,48.150398        ,
129     ,"2016-12-11 15:00:00"         ,65535       ,25.381777        ,65535       ,31.362225        ,65535       ,33.248093        ,65535       ,33.544743        ,65535       ,40.477760        ,65535       ,48.150398        ,
130     ,"2016-12-11 15:30:00"         ,65535       ,25.423504        ,65535       ,31.372946        ,65535       ,33.256165        ,65535       ,33.552933        ,65535       ,40.486996        ,65535       ,48.150398        ,
131     ,"2016-12-11 16:00:00"         ,65535       ,25.472225        ,65535       ,31.383678        ,65535       ,33.256165        ,65535       ,33.552933        ,65535       ,40.505470        ,65535       ,48.150398        ,
132     ,"2016-12-11 16:30:00"         ,65535       ,25.514034        ,65535       ,31.372946        ,65535       ,33.256165        ,65535       ,33.544743        ,65535       ,40.496231        ,65535       ,48.150398        ,
133     ,"2016-12-11 17:00:00"         ,65535       ,25.562868        ,65535       ,31.372946        ,65535       ,33.256165        ,65535       ,33.544743        ,65535       ,40.496231        ,65535       ,48.150398        ,
134     ,"2016-12-11 17:30:00"         ,65535       ,25.604765        ,65535       ,31.372946        ,65535       ,33.256165        ,65535       ,33.544743        ,65535       ,40.505470        ,65535       ,48.150398        ,
135     ,"2016-12-11 18:00:00"         ,65535       ,25.646711        ,65535       ,31.383678        ,65535       ,33.256165        ,65535       ,33.552933        ,65535       ,40.505470        ,65535       ,48.150398        ,
136     ,"2016-12-11 18:30:00"         ,65535       ,25.695688        ,65535       ,31.394413        ,65535       ,33.256165        ,65535       ,33.544743        ,65535       ,40.505470        ,65535       ,48.150398        ,
137     ,"2016-12-11 19:00:00"         ,65535       ,25.744728        ,65535       ,31.394413        ,65535       ,33.256165        ,65535       ,33.544743        ,65535       ,40.505470        ,65535       ,48.150398        ,
138     ,"2016-12-11 19:30:00"         ,65535       ,25.786802        ,65535       ,31.405140        ,65535       ,33.248093        ,65535       ,33.544743        ,65535       ,40.505470        ,65535       ,48.150398        ,
139     ,"2016-12-11 20:00:00"         ,65535       ,25.835947        ,65535       ,31.405140        ,65535       ,33.248093        ,65535       ,33.544743        ,65535       ,40.505470        ,65535       ,48.150398        ,
140     ,"2016-12-11 20:30:00"         ,65535       ,25.878111        ,65535       ,31.405140        ,65535       ,33.248093        ,65535       ,33.544743        ,65535       ,40.505470        ,65535       ,48.150398        ,
141     ,"2016-12-11 21:00:00"         ,65535       ,25.920319        ,65535       ,31.415888        ,65535       ,33.248093        ,65535       ,33.544743        ,65535       ,40.505470        ,65535       ,48.150398        ,
142     ,"2016-12-11 21:30:00"         ,65535       ,25.969608        ,65535       ,31.415888        ,65535       ,33.248093        ,65535       ,33.536556        ,65535       ,40.505470        ,65535       ,48.150398        ,
