Moisture Data ASCII output
Logger ID:  IENWUP002SMP
Last Sampling Interval: 30 minutes
Selected Sites, Probes and Sensors: 
Default: P1: 10[A1], 20[A2], 30[A3], 40[A4], 60[A5], 80[A6]
Output Type:  Separate
Index   ,"Date Time"                   ,A1.Raw      ,A1.Moisture[mm]  ,A2.Raw      ,A2.Moisture[mm]  ,A3.Raw      ,A3.Moisture[mm]  ,A4.Raw      ,A4.Moisture[mm]  ,A5.Raw      ,A5.Moisture[mm]  ,A6.Raw      ,A6.Moisture[mm]  ,
47      ,"2016-06-23 08:30:00"         ,65535       ,25.201450        ,65535       ,37.608673        ,65535       ,39.038929        ,65535       ,35.970547        ,65535       ,41.971302        ,65535       ,49.521046        ,
48      ,"2016-06-23 09:00:00"         ,65535       ,25.208372        ,65535       ,37.608673        ,65535       ,39.030052        ,65535       ,35.970547        ,65535       ,41.971302        ,65535       ,49.521046        ,
49      ,"2016-06-23 09:30:00"         ,65535       ,25.208372        ,65535       ,37.608673        ,65535       ,39.021164        ,65535       ,35.962009        ,65535       ,41.971302        ,65535       ,49.521046        ,
50      ,"2016-06-23 10:00:00"         ,65535       ,25.201450        ,65535       ,37.596725        ,65535       ,39.003399        ,65535       ,35.962009        ,65535       ,41.971302        ,65535       ,49.521046        ,
51      ,"2016-06-23 10:30:00"         ,65535       ,25.187613        ,65535       ,37.596725        ,65535       ,38.994514        ,65535       ,35.962009        ,65535       ,41.961864        ,65535       ,49.521046        ,
52      ,"2016-06-23 11:00:00"         ,65535       ,25.173777        ,65535       ,37.584774        ,65535       ,38.985641        ,65535       ,35.953476        ,65535       ,41.961864        ,65535       ,49.521046        ,
53      ,"2016-06-23 11:30:00"         ,65535       ,25.125395        ,65535       ,37.572826        ,65535       ,38.967876        ,65535       ,35.953476        ,65535       ,41.961864        ,65535       ,49.521046        ,
54      ,"2016-06-23 12:00:00"         ,65535       ,25.090866        ,65535       ,37.572826        ,65535       ,38.950130        ,65535       ,35.953476        ,65535       ,41.961864        ,65535       ,49.521046        ,
55      ,"2016-06-23 12:30:00"         ,65535       ,25.035683        ,65535       ,37.560890        ,65535       ,38.950130        ,65535       ,35.944931        ,65535       ,41.961864        ,65535       ,49.510742        ,
56      ,"2016-06-23 13:00:00"         ,65535       ,24.987450        ,65535       ,37.536991        ,65535       ,38.932384        ,65535       ,35.944931        ,65535       ,41.961864        ,65535       ,49.521046        ,
57      ,"2016-06-23 13:30:00"         ,65535       ,24.939276        ,65535       ,37.536991        ,65535       ,38.914646        ,65535       ,35.936401        ,65535       ,41.961864        ,65535       ,49.510742        ,
58      ,"2016-06-23 14:00:00"         ,65535       ,24.856827        ,65535       ,37.513123        ,65535       ,38.905773        ,65535       ,35.936401        ,65535       ,41.961864        ,65535       ,49.521046        ,
59      ,"2016-06-23 14:30:00"         ,65535       ,24.753988        ,65535       ,37.501186        ,65535       ,38.888042        ,65535       ,35.936401        ,65535       ,41.952431        ,65535       ,49.510742        ,
60      ,"2016-06-23 15:00:00"         ,65535       ,24.637747        ,65535       ,37.489254        ,65535       ,38.879173        ,65535       ,35.927868        ,65535       ,41.952431        ,65535       ,49.500427        ,
61      ,"2016-06-23 15:30:00"         ,65535       ,24.555889        ,65535       ,37.477322        ,65535       ,38.861450        ,65535       ,35.927868        ,65535       ,41.952431        ,65535       ,49.510742        ,
62      ,"2016-06-23 16:00:00"         ,65535       ,24.447001        ,65535       ,37.453476        ,65535       ,38.852592        ,65535       ,35.919338        ,65535       ,41.952431        ,65535       ,49.500427        ,
63      ,"2016-06-23 16:30:00"         ,65535       ,24.399450        ,65535       ,37.453476        ,65535       ,38.834866        ,65535       ,35.919338        ,65535       ,41.952431        ,65535       ,49.510742        ,
64      ,"2016-06-23 17:00:00"         ,65535       ,24.324844        ,65535       ,37.441551        ,65535       ,38.826015        ,65535       ,35.910809        ,65535       ,41.943001        ,65535       ,49.500427        ,
65      ,"2016-06-23 17:30:00"         ,65535       ,24.277433        ,65535       ,37.441551        ,65535       ,38.826015        ,65535       ,35.902279        ,65535       ,41.943001        ,65535       ,49.500427        ,
66      ,"2016-06-23 18:00:00"         ,65535       ,24.230087        ,65535       ,37.441551        ,65535       ,38.808304        ,65535       ,35.902279        ,65535       ,41.943001        ,65535       ,49.510742        ,
67      ,"2016-06-23 18:30:00"         ,65535       ,24.182789        ,65535       ,37.441551        ,65535       ,38.799446        ,65535       ,35.893753        ,65535       ,41.943001        ,65535       ,49.500427        ,
68      ,"2016-06-23 19:00:00"         ,65535       ,24.162533        ,65535       ,37.441551        ,65535       ,38.790588        ,65535       ,35.893753        ,65535       ,41.943001        ,65535       ,49.510742        ,
69      ,"2016-06-23 19:30:00"         ,65535       ,24.162533        ,65535       ,37.441551        ,65535       ,38.772888        ,65535       ,35.885220        ,65535       ,41.943001        ,65535       ,49.500427        ,
70      ,"2016-06-23 20:00:00"         ,65535       ,24.162533        ,65535       ,37.441551        ,65535       ,38.764046        ,65535       ,35.885220        ,65535       ,41.943001        ,65535       ,49.500427        ,
71      ,"2016-06-23 20:30:00"         ,65535       ,24.142296        ,65535       ,37.441551        ,65535       ,38.755192        ,65535       ,35.876694        ,65535       ,41.943001        ,65535       ,49.500427        ,
72      ,"2016-06-23 21:00:00"         ,65535       ,24.142296        ,65535       ,37.441551        ,65535       ,38.746342        ,65535       ,35.876694        ,65535       ,41.943001        ,65535       ,49.510742        ,
73      ,"2016-06-23 21:30:00"         ,65535       ,24.142296        ,65535       ,37.429626        ,65535       ,38.728653        ,65535       ,35.876694        ,65535       ,41.943001        ,65535       ,49.510742        ,
74      ,"2016-06-23 22:00:00"         ,65535       ,24.135544        ,65535       ,37.417706        ,65535       ,38.710968        ,65535       ,35.868172        ,65535       ,41.943001        ,65535       ,49.500427        ,
75      ,"2016-06-23 22:30:00"         ,65535       ,24.135544        ,65535       ,37.417706        ,65535       ,38.702126        ,65535       ,35.868172        ,65535       ,41.943001        ,65535       ,49.500427        ,
76      ,"2016-06-23 23:00:00"         ,65535       ,24.128803        ,65535       ,37.405800        ,65535       ,38.684448        ,65535       ,35.868172        ,65535       ,41.943001        ,65535       ,49.510742        ,
77      ,"2016-06-23 23:30:00"         ,65535       ,24.128803        ,65535       ,37.405800        ,65535       ,38.666779        ,65535       ,35.868172        ,65535       ,41.943001        ,65535       ,49.510742        ,
78      ,"2016-06-24 00:00:00"         ,65535       ,24.128803        ,65535       ,37.393883        ,65535       ,38.657940        ,65535       ,35.859638        ,65535       ,41.943001        ,65535       ,49.510742        ,
79      ,"2016-06-24 00:30:00"         ,65535       ,24.128803        ,65535       ,37.381969        ,65535       ,38.428658        ,65535       ,35.859638        ,65535       ,41.943001        ,65535       ,49.500427        ,
80      ,"2016-06-24 01:00:00"         ,65535       ,24.122059        ,65535       ,37.381969        ,65535       ,38.358269        ,65535       ,35.859638        ,65535       ,41.943001        ,65535       ,49.500427        ,
81      ,"2016-06-24 01:30:00"         ,65535       ,24.122059        ,65535       ,37.370060        ,65535       ,38.305538        ,65535       ,35.859638        ,65535       ,41.943001        ,65535       ,49.500427        ,
82      ,"2016-06-24 02:00:00"         ,65535       ,24.122059        ,65535       ,37.358150        ,65535       ,38.279182        ,65535       ,35.851120        ,65535       ,41.943001        ,65535       ,49.500427        ,
83      ,"2016-06-24 02:30:00"         ,65535       ,24.142296        ,65535       ,37.358150        ,65535       ,38.252838        ,65535       ,35.851120        ,65535       ,41.943001        ,65535       ,49.500427        ,
84      ,"2016-06-24 03:00:00"         ,65535       ,24.155788        ,65535       ,37.346252        ,65535       ,38.226501        ,65535       ,35.842598        ,65535       ,41.943001        ,65535       ,49.500427        ,
85      ,"2016-06-24 03:30:00"         ,65535       ,24.189539        ,65535       ,37.334351        ,65535       ,38.208958        ,65535       ,35.842598        ,65535       ,41.943001        ,65535       ,49.500427        ,
86      ,"2016-06-24 04:00:00"         ,65535       ,24.203056        ,65535       ,37.322449        ,65535       ,38.191414        ,65535       ,35.834080        ,65535       ,41.943001        ,65535       ,49.510742        ,
87      ,"2016-06-24 04:30:00"         ,65535       ,24.230087        ,65535       ,37.322449        ,65535       ,38.182640        ,65535       ,35.825554        ,65535       ,41.943001        ,65535       ,49.510742        ,
88      ,"2016-06-24 05:00:00"         ,65535       ,24.236847        ,65535       ,37.310547        ,65535       ,38.173878        ,65535       ,35.825554        ,65535       ,41.943001        ,65535       ,49.500427        ,
89      ,"2016-06-24 05:30:00"         ,65535       ,24.236847        ,65535       ,37.298653        ,65535       ,38.156338        ,65535       ,35.817039        ,65535       ,41.943001        ,65535       ,49.500427        ,
90      ,"2016-06-24 06:00:00"         ,65535       ,24.230087        ,65535       ,37.286766        ,65535       ,38.147579        ,65535       ,35.817039        ,65535       ,41.943001        ,65535       ,49.510742        ,
91      ,"2016-06-24 06:30:00"         ,65535       ,24.216566        ,65535       ,37.274872        ,65535       ,38.147579        ,65535       ,35.817039        ,65535       ,41.943001        ,65535       ,49.510742        ,
92      ,"2016-06-24 07:00:00"         ,65535       ,24.196293        ,65535       ,37.262981        ,65535       ,38.130054        ,65535       ,35.808525        ,65535       ,41.943001        ,65535       ,49.500427        ,
93      ,"2016-06-24 07:30:00"         ,65535       ,24.169287        ,65535       ,37.262981        ,65535       ,38.130054        ,65535       ,35.808525        ,65535       ,41.943001        ,65535       ,49.500427        ,
94      ,"2016-06-24 08:00:00"         ,65535       ,24.101837        ,65535       ,37.251095        ,65535       ,38.130054        ,65535       ,35.808525        ,65535       ,41.943001        ,65535       ,49.500427        ,
95      ,"2016-06-24 08:30:00"         ,65535       ,23.987427        ,65535       ,37.227322        ,65535       ,38.130054        ,65535       ,35.800011        ,65535       ,41.943001        ,65535       ,49.500427        ,
96      ,"2016-06-24 09:00:00"         ,65535       ,23.846554        ,65535       ,37.215450        ,65535       ,38.130054        ,65535       ,35.800011        ,65535       ,41.943001        ,65535       ,49.500427        ,
97      ,"2016-06-24 09:30:00"         ,65535       ,23.692829        ,65535       ,37.203571        ,65535       ,38.121288        ,65535       ,35.791489        ,65535       ,41.943001        ,65535       ,49.500427        ,
98      ,"2016-06-24 10:00:00"         ,65535       ,23.513126        ,65535       ,37.179821        ,65535       ,38.121288        ,65535       ,35.791489        ,65535       ,41.943001        ,65535       ,49.500427        ,
99      ,"2016-06-24 10:30:00"         ,65535       ,23.360685        ,65535       ,37.167946        ,65535       ,38.112522        ,65535       ,35.782978        ,65535       ,41.943001        ,65535       ,49.500427        ,
100     ,"2016-06-24 11:00:00"         ,65535       ,23.129847        ,65535       ,37.156086        ,65535       ,38.112522        ,65535       ,35.782978        ,65535       ,41.943001        ,65535       ,49.500427        ,
101     ,"2016-06-24 11:30:00"         ,65535       ,22.926529        ,65535       ,37.132355        ,65535       ,38.112522        ,65535       ,35.782978        ,65535       ,41.943001        ,65535       ,49.490116        ,
102     ,"2016-06-24 12:00:00"         ,65535       ,22.730785        ,65535       ,37.120487        ,65535       ,38.103767        ,65535       ,35.774467        ,65535       ,41.943001        ,65535       ,49.490116        ,
103     ,"2016-06-24 12:30:00"         ,65535       ,22.523094        ,65535       ,37.108627        ,65535       ,38.095009        ,65535       ,35.765961        ,65535       ,41.943001        ,65535       ,49.490116        ,
104     ,"2016-06-24 13:00:00"         ,65535       ,22.335859        ,65535       ,37.096779        ,65535       ,38.095009        ,65535       ,35.765961        ,65535       ,41.943001        ,65535       ,49.490116        ,
105     ,"2016-06-24 13:30:00"         ,65535       ,22.130333        ,65535       ,37.073067        ,65535       ,38.086258        ,65535       ,35.765961        ,65535       ,41.943001        ,65535       ,49.490116        ,
106     ,"2016-06-24 14:00:00"         ,65535       ,21.938679        ,65535       ,37.073067        ,65535       ,38.077496        ,65535       ,35.757442        ,65535       ,41.943001        ,65535       ,49.479816        ,
107     ,"2016-06-24 14:30:00"         ,65535       ,21.760695        ,65535       ,37.061214        ,65535       ,38.077496        ,65535       ,35.757442        ,65535       ,41.943001        ,65535       ,49.490116        ,
108     ,"2016-06-24 15:00:00"         ,65535       ,21.577267        ,65535       ,37.049366        ,65535       ,38.077496        ,65535       ,35.748936        ,65535       ,41.933567        ,65535       ,49.479816        ,
109     ,"2016-06-24 15:30:00"         ,65535       ,21.432446        ,65535       ,37.037529        ,65535       ,38.068737        ,65535       ,35.748936        ,65535       ,41.933567        ,65535       ,49.479816        ,
110     ,"2016-06-24 16:00:00"         ,65535       ,21.281948        ,65535       ,37.037529        ,65535       ,38.068737        ,65535       ,35.740433        ,65535       ,41.933567        ,65535       ,49.479816        ,
111     ,"2016-06-24 16:30:00"         ,65535       ,21.138317        ,65535       ,37.025681        ,65535       ,38.059990        ,65535       ,35.740433        ,65535       ,41.933567        ,65535       ,49.479816        ,
112     ,"2016-06-24 17:00:00"         ,65535       ,21.020100        ,65535       ,37.025681        ,65535       ,38.059990        ,65535       ,35.740433        ,65535       ,41.933567        ,65535       ,49.479816        ,
113     ,"2016-06-24 17:30:00"         ,65535       ,20.896088        ,65535       ,37.013840        ,65535       ,38.051235        ,65535       ,35.731926        ,65535       ,41.933567        ,65535       ,49.479816        ,
114     ,"2016-06-24 18:00:00"         ,65535       ,20.784845        ,65535       ,37.013840        ,65535       ,38.042492        ,65535       ,35.731926        ,65535       ,41.924137        ,65535       ,49.479816        ,
115     ,"2016-06-24 18:30:00"         ,65535       ,20.704727        ,65535       ,37.013840        ,65535       ,38.042492        ,65535       ,35.723415        ,65535       ,41.924137        ,65535       ,49.479816        ,
116     ,"2016-06-24 19:00:00"         ,65535       ,20.630939        ,65535       ,37.013840        ,65535       ,38.042492        ,65535       ,35.723415        ,65535       ,41.924137        ,65535       ,49.469505        ,
117     ,"2016-06-24 19:30:00"         ,65535       ,20.600235        ,65535       ,37.013840        ,65535       ,38.033737        ,65535       ,35.723415        ,65535       ,41.924137        ,65535       ,49.479816        ,
118     ,"2016-06-24 20:00:00"         ,65535       ,20.600235        ,65535       ,37.013840        ,65535       ,38.033737        ,65535       ,35.723415        ,65535       ,41.924137        ,65535       ,49.479816        ,
119     ,"2016-06-24 20:30:00"         ,65535       ,20.606379        ,65535       ,37.013840        ,65535       ,38.024986        ,65535       ,35.714912        ,65535       ,41.924137        ,65535       ,49.469505        ,
120     ,"2016-06-24 21:00:00"         ,65535       ,20.618656        ,65535       ,37.013840        ,65535       ,38.024986        ,65535       ,35.714912        ,65535       ,41.924137        ,65535       ,49.479816        ,
121     ,"2016-06-24 21:30:00"         ,65535       ,20.637085        ,65535       ,37.001999        ,65535       ,38.024986        ,65535       ,35.714912        ,65535       ,41.924137        ,65535       ,49.479816        ,
122     ,"2016-06-24 22:00:00"         ,65535       ,20.655519        ,65535       ,36.990158        ,65535       ,38.016243        ,65535       ,35.706413        ,65535       ,41.924137        ,65535       ,49.479816        ,
123     ,"2016-06-24 22:30:00"         ,65535       ,20.649376        ,65535       ,36.978321        ,65535       ,38.016243        ,65535       ,35.706413        ,65535       ,41.924137        ,65535       ,49.479816        ,
124     ,"2016-06-24 23:00:00"         ,65535       ,20.630939        ,65535       ,36.978321        ,65535       ,38.007492        ,65535       ,35.697906        ,65535       ,41.924137        ,65535       ,49.479816        ,
125     ,"2016-06-24 23:30:00"         ,65535       ,20.649376        ,65535       ,36.966499        ,65535       ,38.007492        ,65535       ,35.697906        ,65535       ,41.924137        ,65535       ,49.479816        ,
126     ,"2016-06-25 00:00:00"         ,65535       ,20.667814        ,65535       ,36.954666        ,65535       ,37.998756        ,65535       ,35.697906        ,65535       ,41.924137        ,65535       ,49.479816        ,
127     ,"2016-06-25 00:30:00"         ,65535       ,20.692421        ,65535       ,36.942837        ,65535       ,37.998756        ,65535       ,35.689407        ,65535       ,41.924137        ,65535       ,49.479816        ,
128     ,"2016-06-25 01:00:00"         ,65535       ,20.710888        ,65535       ,36.931007        ,65535       ,37.990005        ,65535       ,35.680912        ,65535       ,41.924137        ,65535       ,49.479816        ,
129     ,"2016-06-25 01:30:00"         ,65535       ,20.723202        ,65535       ,36.919182        ,65535       ,37.981258        ,65535       ,35.680912        ,65535       ,41.924137        ,65535       ,49.479816        ,
130     ,"2016-06-25 02:00:00"         ,65535       ,20.747849        ,65535       ,36.907372        ,65535       ,37.972527        ,65535       ,35.680912        ,65535       ,41.924137        ,65535       ,49.479816        ,
131     ,"2016-06-25 02:30:00"         ,65535       ,20.754013        ,65535       ,36.895550        ,65535       ,37.972527        ,65535       ,35.672417        ,65535       ,41.924137        ,65535       ,49.479816        ,
132     ,"2016-06-25 03:00:00"         ,65535       ,20.766346        ,65535       ,36.883732        ,65535       ,37.963779        ,65535       ,35.672417        ,65535       ,41.924137        ,65535       ,49.479816        ,
133     ,"2016-06-25 03:30:00"         ,65535       ,20.797190        ,65535       ,36.871914        ,65535       ,37.963779        ,65535       ,35.663921        ,65535       ,41.924137        ,65535       ,49.479816        ,
134     ,"2016-06-25 04:00:00"         ,65535       ,20.803364        ,65535       ,36.860100        ,65535       ,37.955048        ,65535       ,35.663921        ,65535       ,41.924137        ,65535       ,49.479816        ,
135     ,"2016-06-25 04:30:00"         ,65535       ,20.803364        ,65535       ,36.848297        ,65535       ,37.955048        ,65535       ,35.655430        ,65535       ,41.924137        ,65535       ,49.479816        ,
136     ,"2016-06-25 05:00:00"         ,65535       ,20.809542        ,65535       ,36.836491        ,65535       ,37.946308        ,65535       ,35.655430        ,65535       ,41.924137        ,65535       ,49.479816        ,
137     ,"2016-06-25 05:30:00"         ,65535       ,20.797190        ,65535       ,36.824684        ,65535       ,37.946308        ,65535       ,35.646938        ,65535       ,41.924137        ,65535       ,49.479816        ,
138     ,"2016-06-25 06:00:00"         ,65535       ,20.784845        ,65535       ,36.812878        ,65535       ,37.946308        ,65535       ,35.646938        ,65535       ,41.924137        ,65535       ,49.479816        ,
139     ,"2016-06-25 06:30:00"         ,65535       ,20.754013        ,65535       ,36.801075        ,65535       ,37.937565        ,65535       ,35.638435        ,65535       ,41.924137        ,65535       ,49.479816        ,
140     ,"2016-06-25 07:00:00"         ,65535       ,20.710888        ,65535       ,36.789284        ,65535       ,37.937565        ,65535       ,35.638435        ,65535       ,41.924137        ,65535       ,49.479816        ,
141     ,"2016-06-25 07:30:00"         ,65535       ,20.661669        ,65535       ,36.777485        ,65535       ,37.937565        ,65535       ,35.629948        ,65535       ,41.924137        ,65535       ,49.479816        ,
142     ,"2016-06-25 08:00:00"         ,65535       ,20.563435        ,65535       ,36.753895        ,65535       ,37.928837        ,65535       ,35.621460        ,65535       ,41.924137        ,65535       ,49.479816        ,
