Moisture Data ASCII output
Logger ID:  IENWUP001SMP
Last Sampling Interval: 30 minutes
Selected Sites, Probes and Sensors: 
Default: P1: 10[A1], 20[A2], 40[A3], 60[A4], 80[A5], 100[A6]
Output Type:  Separate
Index   ,"Date Time"                   ,A1.Raw      ,A1.Moisture[mm]  ,A2.Raw      ,A2.Moisture[mm]  ,A3.Raw      ,A3.Moisture[mm]  ,A4.Raw      ,A4.Moisture[mm]  ,A5.Raw      ,A5.Moisture[mm]  ,A6.Raw      ,A6.Moisture[mm]  ,
26      ,"2016-12-09 11:00:00"         ,65535       ,32.252487        ,65535       ,20.765308        ,65535       ,22.466541        ,65535       ,30.703077        ,65535       ,34.239090        ,65535       ,33.597839        ,
27      ,"2016-12-09 11:30:00"         ,65535       ,32.260448        ,65535       ,20.765308        ,65535       ,22.460178        ,65535       ,30.695314        ,65535       ,34.239090        ,65535       ,33.597839        ,
28      ,"2016-12-09 12:00:00"         ,65535       ,32.276367        ,65535       ,20.756592        ,65535       ,22.460178        ,65535       ,30.695314        ,65535       ,34.239090        ,65535       ,33.597839        ,
29      ,"2016-12-09 12:30:00"         ,65535       ,32.284336        ,65535       ,20.756592        ,65535       ,22.460178        ,65535       ,30.695314        ,65535       ,34.239090        ,65535       ,33.597839        ,
30      ,"2016-12-09 13:00:00"         ,65535       ,32.292301        ,65535       ,20.756592        ,65535       ,22.460178        ,65535       ,30.695314        ,65535       ,34.239090        ,65535       ,33.605919        ,
31      ,"2016-12-09 13:30:00"         ,65535       ,32.300270        ,65535       ,20.756592        ,65535       ,22.460178        ,65535       ,30.695314        ,65535       ,34.231091        ,65535       ,33.597839        ,
32      ,"2016-12-09 14:00:00"         ,65535       ,32.316200        ,65535       ,20.756592        ,65535       ,22.453823        ,65535       ,30.687553        ,65535       ,34.239090        ,65535       ,33.605919        ,
33      ,"2016-12-09 14:30:00"         ,65535       ,32.332146        ,65535       ,20.756592        ,65535       ,22.453823        ,65535       ,30.687553        ,65535       ,34.231091        ,65535       ,33.605919        ,
34      ,"2016-12-09 15:00:00"         ,65535       ,32.340122        ,65535       ,20.756592        ,65535       ,22.447468        ,65535       ,30.687553        ,65535       ,34.231091        ,65535       ,33.605919        ,
35      ,"2016-12-09 15:30:00"         ,65535       ,32.356064        ,65535       ,20.756592        ,65535       ,22.447468        ,65535       ,30.687553        ,65535       ,34.239090        ,65535       ,33.605919        ,
36      ,"2016-12-09 16:00:00"         ,65535       ,32.364040        ,65535       ,20.756592        ,65535       ,22.434752        ,65535       ,30.687553        ,65535       ,34.239090        ,65535       ,33.605919        ,
37      ,"2016-12-09 16:30:00"         ,65535       ,32.372021        ,65535       ,20.765308        ,65535       ,22.428398        ,65535       ,30.687553        ,65535       ,34.239090        ,65535       ,33.605919        ,
38      ,"2016-12-09 17:00:00"         ,65535       ,32.380001        ,65535       ,20.765308        ,65535       ,22.422045        ,65535       ,30.687553        ,65535       ,34.239090        ,65535       ,33.605919        ,
39      ,"2016-12-09 17:30:00"         ,65535       ,32.387981        ,65535       ,20.765308        ,65535       ,22.422045        ,65535       ,30.687553        ,65535       ,34.239090        ,65535       ,33.605919        ,
40      ,"2016-12-09 18:00:00"         ,65535       ,32.380001        ,65535       ,20.765308        ,65535       ,22.409342        ,65535       ,30.687553        ,65535       ,34.239090        ,65535       ,33.597839        ,
41      ,"2016-12-09 18:30:00"         ,65535       ,32.372021        ,65535       ,20.756592        ,65535       ,22.402990        ,65535       ,30.687553        ,65535       ,34.247101        ,65535       ,33.597839        ,
42      ,"2016-12-09 19:00:00"         ,65535       ,32.356064        ,65535       ,20.756592        ,65535       ,22.396643        ,65535       ,30.687553        ,65535       ,34.239090        ,65535       ,33.597839        ,
43      ,"2016-12-09 19:30:00"         ,65535       ,32.340122        ,65535       ,20.756592        ,65535       ,22.390297        ,65535       ,30.687553        ,65535       ,34.247101        ,65535       ,33.597839        ,
44      ,"2016-12-09 20:00:00"         ,65535       ,32.324173        ,65535       ,20.747875        ,65535       ,22.383945        ,65535       ,30.687553        ,65535       ,34.247101        ,65535       ,33.589756        ,
45      ,"2016-12-09 20:30:00"         ,65535       ,32.308239        ,65535       ,20.747875        ,65535       ,22.377602        ,65535       ,30.687553        ,65535       ,34.247101        ,65535       ,33.589756        ,
46      ,"2016-12-09 21:00:00"         ,65535       ,32.284336        ,65535       ,20.739159        ,65535       ,22.371258        ,65535       ,30.687553        ,65535       ,34.247101        ,65535       ,33.589756        ,
47      ,"2016-12-09 21:30:00"         ,65535       ,32.252487        ,65535       ,20.730446        ,65535       ,22.371258        ,65535       ,30.687553        ,65535       ,34.247101        ,65535       ,33.589756        ,
48      ,"2016-12-09 22:00:00"         ,65535       ,32.228607        ,65535       ,20.721733        ,65535       ,22.364918        ,65535       ,30.687553        ,65535       ,34.239090        ,65535       ,33.589756        ,
49      ,"2016-12-09 22:30:00"         ,65535       ,32.188839        ,65535       ,20.713026        ,65535       ,22.358574        ,65535       ,30.679792        ,65535       ,34.239090        ,65535       ,33.589756        ,
50      ,"2016-12-09 23:00:00"         ,65535       ,32.157047        ,65535       ,20.713026        ,65535       ,22.345892        ,65535       ,30.679792        ,65535       ,34.239090        ,65535       ,33.589756        ,
51      ,"2016-12-09 23:30:00"         ,65535       ,32.125275        ,65535       ,20.704321        ,65535       ,22.339550        ,65535       ,30.679792        ,65535       ,34.239090        ,65535       ,33.589756        ,
52      ,"2016-12-10 00:00:00"         ,65535       ,32.093510        ,65535       ,20.704321        ,65535       ,22.333214        ,65535       ,30.672028        ,65535       ,34.239090        ,65535       ,33.589756        ,
53      ,"2016-12-10 00:30:00"         ,65535       ,32.061775        ,65535       ,20.695612        ,65535       ,22.326880        ,65535       ,30.672028        ,65535       ,34.239090        ,65535       ,33.589756        ,
54      ,"2016-12-10 01:00:00"         ,65535       ,32.030056        ,65535       ,20.686913        ,65535       ,22.320538        ,65535       ,30.672028        ,65535       ,34.239090        ,65535       ,33.589756        ,
55      ,"2016-12-10 01:30:00"         ,65535       ,31.998348        ,65535       ,20.678211        ,65535       ,22.320538        ,65535       ,30.672028        ,65535       ,34.239090        ,65535       ,33.589756        ,
56      ,"2016-12-10 02:00:00"         ,65535       ,31.966669        ,65535       ,20.678211        ,65535       ,22.314205        ,65535       ,30.664270        ,65535       ,34.239090        ,65535       ,33.589756        ,
57      ,"2016-12-10 02:30:00"         ,65535       ,31.942915        ,65535       ,20.669514        ,65535       ,22.301540        ,65535       ,30.664270        ,65535       ,34.231091        ,65535       ,33.589756        ,
58      ,"2016-12-10 03:00:00"         ,65535       ,31.919180        ,65535       ,20.669514        ,65535       ,22.295208        ,65535       ,30.664270        ,65535       ,34.239090        ,65535       ,33.589756        ,
59      ,"2016-12-10 03:30:00"         ,65535       ,31.895456        ,65535       ,20.660822        ,65535       ,22.288876        ,65535       ,30.664270        ,65535       ,34.239090        ,65535       ,33.597839        ,
60      ,"2016-12-10 04:00:00"         ,65535       ,31.871735        ,65535       ,20.652122        ,65535       ,22.288876        ,65535       ,30.656517        ,65535       ,34.231091        ,65535       ,33.589756        ,
61      ,"2016-12-10 04:30:00"         ,65535       ,31.855934        ,65535       ,20.652122        ,65535       ,22.282543        ,65535       ,30.664270        ,65535       ,34.239090        ,65535       ,33.597839        ,
62      ,"2016-12-10 05:00:00"         ,65535       ,31.840130        ,65535       ,20.652122        ,65535       ,22.276218        ,65535       ,30.656517        ,65535       ,34.239090        ,65535       ,33.597839        ,
