Moisture Data ASCII output
Logger ID:  IENWUP002SMP
Last Sampling Interval: 30 minutes
Selected Sites, Probes and Sensors: 
Default: P1: 10[A1], 20[A2], 30[A3], 40[A4], 60[A5], 80[A6]
Output Type:  Separate
Index   ,"Date Time"                   ,A1.Raw      ,A1.Moisture[mm]  ,A2.Raw      ,A2.Moisture[mm]  ,A3.Raw      ,A3.Moisture[mm]  ,A4.Raw      ,A4.Moisture[mm]  ,A5.Raw      ,A5.Moisture[mm]  ,A6.Raw      ,A6.Moisture[mm]  ,
10      ,"2016-09-04 23:00:00"         ,65535       ,20.791021        ,65535       ,31.020073        ,65535       ,34.695759        ,65535       ,35.477299        ,65535       ,42.226528        ,65535       ,49.727600        ,
11      ,"2016-09-04 23:30:00"         ,65535       ,20.803364        ,65535       ,30.998770        ,65535       ,34.687473        ,65535       ,35.477299        ,65535       ,42.226528        ,65535       ,49.727600        ,
12      ,"2016-09-05 00:00:00"         ,65535       ,20.809542        ,65535       ,30.988115        ,65535       ,34.687473        ,65535       ,35.477299        ,65535       ,42.226528        ,65535       ,49.717262        ,
13      ,"2016-09-05 00:30:00"         ,65535       ,20.815714        ,65535       ,30.977465        ,65535       ,34.687473        ,65535       ,35.477299        ,65535       ,42.226528        ,65535       ,49.717262        ,
14      ,"2016-09-05 01:00:00"         ,65535       ,20.828064        ,65535       ,30.966816        ,65535       ,34.679188        ,65535       ,35.468834        ,65535       ,42.226528        ,65535       ,49.717262        ,
15      ,"2016-09-05 01:30:00"         ,65535       ,20.834244        ,65535       ,30.956169        ,65535       ,34.679188        ,65535       ,35.468834        ,65535       ,42.226528        ,65535       ,49.717262        ,
16      ,"2016-09-05 02:00:00"         ,65535       ,20.834244        ,65535       ,30.945534        ,65535       ,34.670914        ,65535       ,35.468834        ,65535       ,42.226528        ,65535       ,49.717262        ,
17      ,"2016-09-05 02:30:00"         ,65535       ,20.834244        ,65535       ,30.934891        ,65535       ,34.670914        ,65535       ,35.468834        ,65535       ,42.226528        ,65535       ,49.717262        ,
18      ,"2016-09-05 03:00:00"         ,65535       ,20.828064        ,65535       ,30.913612        ,65535       ,34.662632        ,65535       ,35.468834        ,65535       ,42.226528        ,65535       ,49.717262        ,
19      ,"2016-09-05 03:30:00"         ,65535       ,20.815714        ,65535       ,30.913612        ,65535       ,34.662632        ,65535       ,35.468834        ,65535       ,42.217045        ,65535       ,49.717262        ,
20      ,"2016-09-05 04:00:00"         ,65535       ,20.809542        ,65535       ,30.902981        ,65535       ,34.662632        ,65535       ,35.468834        ,65535       ,42.217045        ,65535       ,49.717262        ,
21      ,"2016-09-05 04:30:00"         ,65535       ,20.803364        ,65535       ,30.892347        ,65535       ,34.654358        ,65535       ,35.460365        ,65535       ,42.217045        ,65535       ,49.717262        ,
22      ,"2016-09-05 05:00:00"         ,65535       ,20.803364        ,65535       ,30.881721        ,65535       ,34.646080        ,65535       ,35.460365        ,65535       ,42.217045        ,65535       ,49.717262        ,
23      ,"2016-09-05 05:30:00"         ,65535       ,20.791021        ,65535       ,30.881721        ,65535       ,34.646080        ,65535       ,35.460365        ,65535       ,42.217045        ,65535       ,49.717262        ,
24      ,"2016-09-05 06:00:00"         ,65535       ,20.784845        ,65535       ,30.871088        ,65535       ,34.637810        ,65535       ,35.460365        ,65535       ,42.217045        ,65535       ,49.717262        ,
25      ,"2016-09-05 06:30:00"         ,65535       ,20.778679        ,65535       ,30.860464        ,65535       ,34.637810        ,65535       ,35.451893        ,65535       ,42.207588        ,65535       ,49.717262        ,
26      ,"2016-09-05 07:00:00"         ,65535       ,20.772511        ,65535       ,30.849840        ,65535       ,34.629532        ,65535       ,35.451893        ,65535       ,42.207588        ,65535       ,49.717262        ,
27      ,"2016-09-05 07:30:00"         ,65535       ,20.766346        ,65535       ,30.849840        ,65535       ,34.629532        ,65535       ,35.451893        ,65535       ,42.207588        ,65535       ,49.706921        ,
28      ,"2016-09-05 08:00:00"         ,65535       ,20.754013        ,65535       ,30.839222        ,65535       ,34.621254        ,65535       ,35.443439        ,65535       ,42.207588        ,65535       ,49.706921        ,
29      ,"2016-09-05 08:30:00"         ,65535       ,20.729366        ,65535       ,30.828606        ,65535       ,34.612991        ,65535       ,35.443439        ,65535       ,42.207588        ,65535       ,49.706921        ,
30      ,"2016-09-05 09:00:00"         ,65535       ,20.686270        ,65535       ,30.807371        ,65535       ,34.596451        ,65535       ,35.434978        ,65535       ,42.207588        ,65535       ,49.706921        ,
31      ,"2016-09-05 09:30:00"         ,65535       ,20.618656        ,65535       ,30.796757        ,65535       ,34.588181        ,65535       ,35.434978        ,65535       ,42.198112        ,65535       ,49.706921        ,
32      ,"2016-09-05 10:00:00"         ,65535       ,20.545052        ,65535       ,30.764933        ,65535       ,34.563381        ,65535       ,35.418049        ,65535       ,42.198112        ,65535       ,49.696579        ,
33      ,"2016-09-05 10:30:00"         ,65535       ,20.441040        ,65535       ,30.733131        ,65535       ,34.538589        ,65535       ,35.409592        ,65535       ,42.188660        ,65535       ,49.696579        ,
34      ,"2016-09-05 11:00:00"         ,65535       ,20.349525        ,65535       ,30.701342        ,65535       ,34.513821        ,65535       ,35.401134        ,65535       ,42.188660        ,65535       ,49.696579        ,
35      ,"2016-09-05 11:30:00"         ,65535       ,20.246105        ,65535       ,30.669580        ,65535       ,34.489056        ,65535       ,35.392670        ,65535       ,42.179192        ,65535       ,49.696579        ,
36      ,"2016-09-05 12:00:00"         ,65535       ,20.143000        ,65535       ,30.627256        ,65535       ,34.464298        ,65535       ,35.375763        ,65535       ,42.179192        ,65535       ,49.686241        ,
37      ,"2016-09-05 12:30:00"         ,65535       ,20.046251        ,65535       ,30.595535        ,65535       ,34.439552        ,65535       ,35.367302        ,65535       ,42.179192        ,65535       ,49.686241        ,
38      ,"2016-09-05 13:00:00"         ,65535       ,19.937735        ,65535       ,30.553280        ,65535       ,34.423061        ,65535       ,35.358849        ,65535       ,42.179192        ,65535       ,49.686241        ,
39      ,"2016-09-05 13:30:00"         ,65535       ,19.865587        ,65535       ,30.532160        ,65535       ,34.414814        ,65535       ,35.350399        ,65535       ,42.169720        ,65535       ,49.686241        ,
40      ,"2016-09-05 14:00:00"         ,65535       ,19.733717        ,65535       ,30.479399        ,65535       ,34.390099        ,65535       ,35.341953        ,65535       ,42.169720        ,65535       ,49.686241        ,
41      ,"2016-09-05 14:30:00"         ,65535       ,19.608332        ,65535       ,30.437235        ,65535       ,34.365383        ,65535       ,35.333496        ,65535       ,42.160271        ,65535       ,49.686241        ,
42      ,"2016-09-05 15:00:00"         ,65535       ,19.471552        ,65535       ,30.384571        ,65535       ,34.340679        ,65535       ,35.325050        ,65535       ,42.150799        ,65535       ,49.686241        ,
43      ,"2016-09-05 15:30:00"         ,65535       ,19.358988        ,65535       ,30.342489        ,65535       ,34.324219        ,65535       ,35.316605        ,65535       ,42.150799        ,65535       ,49.675907        ,
44      ,"2016-09-05 16:00:00"         ,65535       ,19.252707        ,65535       ,30.300434        ,65535       ,34.315987        ,65535       ,35.308163        ,65535       ,42.150799        ,65535       ,49.686241        ,
45      ,"2016-09-05 16:30:00"         ,65535       ,19.140902        ,65535       ,30.268917        ,65535       ,34.299534        ,65535       ,35.308163        ,65535       ,42.150799        ,65535       ,49.675907        ,
46      ,"2016-09-05 17:00:00"         ,65535       ,19.035337        ,65535       ,30.237423        ,65535       ,34.291306        ,65535       ,35.299709        ,65535       ,42.141350        ,65535       ,49.675907        ,
47      ,"2016-09-05 17:30:00"         ,65535       ,18.965155        ,65535       ,30.216433        ,65535       ,34.291306        ,65535       ,35.299709        ,65535       ,42.141350        ,65535       ,49.675907        ,
48      ,"2016-09-05 18:00:00"         ,65535       ,18.918453        ,65535       ,30.205940        ,65535       ,34.291306        ,65535       ,35.299709        ,65535       ,42.141350        ,65535       ,49.675907        ,
49      ,"2016-09-05 18:30:00"         ,65535       ,18.900957        ,65535       ,30.205940        ,65535       ,34.299534        ,65535       ,35.299709        ,65535       ,42.141350        ,65535       ,49.675907        ,
50      ,"2016-09-05 19:00:00"         ,65535       ,18.900957        ,65535       ,30.205940        ,65535       ,34.299534        ,65535       ,35.299709        ,65535       ,42.141350        ,65535       ,49.675907        ,
51      ,"2016-09-05 19:30:00"         ,65535       ,18.906786        ,65535       ,30.216433        ,65535       ,34.315987        ,65535       ,35.299709        ,65535       ,42.141350        ,65535       ,49.675907        ,
52      ,"2016-09-05 20:00:00"         ,65535       ,18.912619        ,65535       ,30.216433        ,65535       ,34.324219        ,65535       ,35.308163        ,65535       ,42.141350        ,65535       ,49.675907        ,
53      ,"2016-09-05 20:30:00"         ,65535       ,18.912619        ,65535       ,30.216433        ,65535       ,34.324219        ,65535       ,35.308163        ,65535       ,42.141350        ,65535       ,49.675907        ,
54      ,"2016-09-05 21:00:00"         ,65535       ,18.918453        ,65535       ,30.216433        ,65535       ,34.332443        ,65535       ,35.308163        ,65535       ,42.141350        ,65535       ,49.686241        ,
55      ,"2016-09-05 21:30:00"         ,65535       ,18.924284        ,65535       ,30.216433        ,65535       ,34.340679        ,65535       ,35.316605        ,65535       ,42.141350        ,65535       ,49.686241        ,
56      ,"2016-09-05 22:00:00"         ,65535       ,18.924284        ,65535       ,30.216433        ,65535       ,34.348915        ,65535       ,35.316605        ,65535       ,42.141350        ,65535       ,49.686241        ,
57      ,"2016-09-05 22:30:00"         ,65535       ,18.924284        ,65535       ,30.216433        ,65535       ,34.348915        ,65535       ,35.316605        ,65535       ,42.141350        ,65535       ,49.675907        ,
58      ,"2016-09-05 23:00:00"         ,65535       ,18.924284        ,65535       ,30.205940        ,65535       ,34.348915        ,65535       ,35.316605        ,65535       ,42.141350        ,65535       ,49.675907        ,
59      ,"2016-09-05 23:30:00"         ,65535       ,18.930122        ,65535       ,30.195454        ,65535       ,34.348915        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.675907        ,
60      ,"2016-09-06 00:00:00"         ,65535       ,18.930122        ,65535       ,30.195454        ,65535       ,34.357147        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.675907        ,
61      ,"2016-09-06 00:30:00"         ,65535       ,18.935957        ,65535       ,30.184971        ,65535       ,34.357147        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.675907        ,
62      ,"2016-09-06 01:00:00"         ,65535       ,18.935957        ,65535       ,30.184971        ,65535       ,34.357147        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.675907        ,
63      ,"2016-09-06 01:30:00"         ,65535       ,18.941795        ,65535       ,30.174480        ,65535       ,34.357147        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.686241        ,
64      ,"2016-09-06 02:00:00"         ,65535       ,18.941795        ,65535       ,30.174480        ,65535       ,34.357147        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.675907        ,
65      ,"2016-09-06 02:30:00"         ,65535       ,18.947630        ,65535       ,30.174480        ,65535       ,34.357147        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.675907        ,
66      ,"2016-09-06 03:00:00"         ,65535       ,18.947630        ,65535       ,30.164001        ,65535       ,34.357147        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.675907        ,
67      ,"2016-09-06 03:30:00"         ,65535       ,18.947630        ,65535       ,30.164001        ,65535       ,34.357147        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.675907        ,
68      ,"2016-09-06 04:00:00"         ,65535       ,18.953474        ,65535       ,30.153521        ,65535       ,34.357147        ,65535       ,35.333496        ,65535       ,42.141350        ,65535       ,49.675907        ,
69      ,"2016-09-06 04:30:00"         ,65535       ,18.959312        ,65535       ,30.153521        ,65535       ,34.357147        ,65535       ,35.333496        ,65535       ,42.141350        ,65535       ,49.675907        ,
70      ,"2016-09-06 05:00:00"         ,65535       ,18.959312        ,65535       ,30.143045        ,65535       ,34.357147        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.675907        ,
71      ,"2016-09-06 05:30:00"         ,65535       ,18.965155        ,65535       ,30.132568        ,65535       ,34.348915        ,65535       ,35.333496        ,65535       ,42.141350        ,65535       ,49.675907        ,
72      ,"2016-09-06 06:00:00"         ,65535       ,18.965155        ,65535       ,30.132568        ,65535       ,34.348915        ,65535       ,35.333496        ,65535       ,42.141350        ,65535       ,49.675907        ,
73      ,"2016-09-06 06:30:00"         ,65535       ,18.965155        ,65535       ,30.122093        ,65535       ,34.348915        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.675907        ,
74      ,"2016-09-06 07:00:00"         ,65535       ,18.965155        ,65535       ,30.122093        ,65535       ,34.348915        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.675907        ,
75      ,"2016-09-06 07:30:00"         ,65535       ,18.965155        ,65535       ,30.111622        ,65535       ,34.340679        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.675907        ,
76      ,"2016-09-06 08:00:00"         ,65535       ,18.959312        ,65535       ,30.101154        ,65535       ,34.340679        ,65535       ,35.325050        ,65535       ,42.141350        ,65535       ,49.675907        ,
77      ,"2016-09-06 08:30:00"         ,65535       ,18.947630        ,65535       ,30.080225        ,65535       ,34.332443        ,65535       ,35.325050        ,65535       ,42.150799        ,65535       ,49.675907        ,
78      ,"2016-09-06 09:00:00"         ,65535       ,18.918453        ,65535       ,30.059299        ,65535       ,34.324219        ,65535       ,35.316605        ,65535       ,42.141350        ,65535       ,49.675907        ,
79      ,"2016-09-06 09:30:00"         ,65535       ,18.860168        ,65535       ,30.038387        ,65535       ,34.299534        ,65535       ,35.308163        ,65535       ,42.141350        ,65535       ,49.675907        ,
80      ,"2016-09-06 10:00:00"         ,65535       ,18.801996        ,65535       ,29.996588        ,65535       ,34.283085        ,65535       ,35.308163        ,65535       ,42.131882        ,65535       ,49.675907        ,
81      ,"2016-09-06 10:30:00"         ,65535       ,18.720726        ,65535       ,29.965254        ,65535       ,34.258415        ,65535       ,35.299709        ,65535       ,42.131882        ,65535       ,49.675907        ,
82      ,"2016-09-06 11:00:00"         ,65535       ,18.628113        ,65535       ,29.923519        ,65535       ,34.233757        ,65535       ,35.291267        ,65535       ,42.131882        ,65535       ,49.675907        ,
83      ,"2016-09-06 11:30:00"         ,65535       ,18.530008        ,65535       ,29.871393        ,65535       ,34.200905        ,65535       ,35.282829        ,65535       ,42.122437        ,65535       ,49.675907        ,
84      ,"2016-09-06 12:00:00"         ,65535       ,18.403503        ,65535       ,29.808907        ,65535       ,34.176270        ,65535       ,35.274391        ,65535       ,42.122437        ,65535       ,49.665581        ,
85      ,"2016-09-06 12:30:00"         ,65535       ,18.294666        ,65535       ,29.756899        ,65535       ,34.151646        ,65535       ,35.265942        ,65535       ,42.122437        ,65535       ,49.665581        ,
86      ,"2016-09-06 13:00:00"         ,65535       ,18.186214        ,65535       ,29.704948        ,65535       ,34.135239        ,65535       ,35.257507        ,65535       ,42.112968        ,65535       ,49.665581        ,
87      ,"2016-09-06 13:30:00"         ,65535       ,18.049772        ,65535       ,29.642670        ,65535       ,34.102444        ,65535       ,35.249073        ,65535       ,42.112968        ,65535       ,49.665581        ,
88      ,"2016-09-06 14:00:00"         ,65535       ,17.902647        ,65535       ,29.580473        ,65535       ,34.077850        ,65535       ,35.240639        ,65535       ,42.103527        ,65535       ,49.665581        ,
89      ,"2016-09-06 14:30:00"         ,65535       ,17.733780        ,65535       ,29.497671        ,65535       ,34.045074        ,65535       ,35.232193        ,65535       ,42.103527        ,65535       ,49.665581        ,
90      ,"2016-09-06 15:00:00"         ,65535       ,17.588200        ,65535       ,29.435652        ,65535       ,34.020519        ,65535       ,35.223763        ,65535       ,42.094063        ,65535       ,49.665581        ,
91      ,"2016-09-06 15:30:00"         ,65535       ,17.454451        ,65535       ,29.384033        ,65535       ,33.995964        ,65535       ,35.215332        ,65535       ,42.094063        ,65535       ,49.665581        ,
92      ,"2016-09-06 16:00:00"         ,65535       ,17.326847        ,65535       ,29.332470        ,65535       ,33.987778        ,65535       ,35.206905        ,65535       ,42.084621        ,65535       ,49.665581        ,
93      ,"2016-09-06 16:30:00"         ,65535       ,17.227375        ,65535       ,29.280960        ,65535       ,33.963234        ,65535       ,35.198479        ,65535       ,42.084621        ,65535       ,49.665581        ,
94      ,"2016-09-06 17:00:00"         ,65535       ,17.122740        ,65535       ,29.229502        ,65535       ,33.955063        ,65535       ,35.198479        ,65535       ,42.084621        ,65535       ,49.665581        ,
95      ,"2016-09-06 17:30:00"         ,65535       ,17.051374        ,65535       ,29.208935        ,65535       ,33.946880        ,65535       ,35.198479        ,65535       ,42.075172        ,65535       ,49.665581        ,
96      ,"2016-09-06 18:00:00"         ,65535       ,17.002068        ,65535       ,29.188377        ,65535       ,33.946880        ,65535       ,35.198479        ,65535       ,42.075172        ,65535       ,49.665581        ,
97      ,"2016-09-06 18:30:00"         ,65535       ,16.980181        ,65535       ,29.188377        ,65535       ,33.955063        ,65535       ,35.198479        ,65535       ,42.075172        ,65535       ,49.665581        ,
98      ,"2016-09-06 19:00:00"         ,65535       ,16.974707        ,65535       ,29.188377        ,65535       ,33.955063        ,65535       ,35.198479        ,65535       ,42.075172        ,65535       ,49.665581        ,
99      ,"2016-09-06 19:30:00"         ,65535       ,16.996590        ,65535       ,29.188377        ,65535       ,33.971416        ,65535       ,35.206905        ,65535       ,42.075172        ,65535       ,49.665581        ,
100     ,"2016-09-06 20:00:00"         ,65535       ,16.974707        ,65535       ,29.188377        ,65535       ,33.979599        ,65535       ,35.206905        ,65535       ,42.075172        ,65535       ,49.665581        ,
101     ,"2016-09-06 20:30:00"         ,65535       ,16.996590        ,65535       ,29.188377        ,65535       ,33.987778        ,65535       ,35.206905        ,65535       ,42.075172        ,65535       ,49.665581        ,
102     ,"2016-09-06 21:00:00"         ,65535       ,16.985649        ,65535       ,29.178101        ,65535       ,33.987778        ,65535       ,35.215332        ,65535       ,42.075172        ,65535       ,49.665581        ,
103     ,"2016-09-06 21:30:00"         ,65535       ,16.985649        ,65535       ,29.178101        ,65535       ,33.995964        ,65535       ,35.215332        ,65535       ,42.075172        ,65535       ,49.675907        ,
104     ,"2016-09-06 22:00:00"         ,65535       ,16.969242        ,65535       ,29.178101        ,65535       ,33.995964        ,65535       ,35.215332        ,65535       ,42.075172        ,65535       ,49.675907        ,
105     ,"2016-09-06 22:30:00"         ,65535       ,16.985649        ,65535       ,29.167824        ,65535       ,33.995964        ,65535       ,35.223763        ,65535       ,42.075172        ,65535       ,49.665581        ,
106     ,"2016-09-06 23:00:00"         ,65535       ,16.963774        ,65535       ,29.157555        ,65535       ,34.004139        ,65535       ,35.223763        ,65535       ,42.075172        ,65535       ,49.675907        ,
107     ,"2016-09-06 23:30:00"         ,65535       ,16.980181        ,65535       ,29.157555        ,65535       ,34.004139        ,65535       ,35.223763        ,65535       ,42.075172        ,65535       ,49.665581        ,
108     ,"2016-09-07 00:00:00"         ,65535       ,16.974707        ,65535       ,29.147287        ,65535       ,34.004139        ,65535       ,35.232193        ,65535       ,42.075172        ,65535       ,49.675907        ,
109     ,"2016-09-07 00:30:00"         ,65535       ,16.963774        ,65535       ,29.137018        ,65535       ,34.004139        ,65535       ,35.232193        ,65535       ,42.075172        ,65535       ,49.675907        ,
110     ,"2016-09-07 01:00:00"         ,65535       ,16.963774        ,65535       ,29.137018        ,65535       ,34.004139        ,65535       ,35.232193        ,65535       ,42.075172        ,65535       ,49.675907        ,
111     ,"2016-09-07 01:30:00"         ,65535       ,16.963774        ,65535       ,29.126751        ,65535       ,34.004139        ,65535       ,35.232193        ,65535       ,42.075172        ,65535       ,49.675907        ,
112     ,"2016-09-07 02:00:00"         ,65535       ,16.969242        ,65535       ,29.116486        ,65535       ,34.004139        ,65535       ,35.232193        ,65535       ,42.075172        ,65535       ,49.675907        ,
113     ,"2016-09-07 02:30:00"         ,65535       ,16.974707        ,65535       ,29.116486        ,65535       ,34.004139        ,65535       ,35.232193        ,65535       ,42.075172        ,65535       ,49.675907        ,
114     ,"2016-09-07 03:00:00"         ,65535       ,16.969242        ,65535       ,29.106228        ,65535       ,33.995964        ,65535       ,35.232193        ,65535       ,42.084621        ,65535       ,49.675907        ,
115     ,"2016-09-07 03:30:00"         ,65535       ,16.974707        ,65535       ,29.095966        ,65535       ,33.995964        ,65535       ,35.232193        ,65535       ,42.084621        ,65535       ,49.675907        ,
116     ,"2016-09-07 04:00:00"         ,65535       ,16.974707        ,65535       ,29.095966        ,65535       ,33.995964        ,65535       ,35.232193        ,65535       ,42.084621        ,65535       ,49.675907        ,
117     ,"2016-09-07 04:30:00"         ,65535       ,16.974707        ,65535       ,29.085712        ,65535       ,33.995964        ,65535       ,35.232193        ,65535       ,42.084621        ,65535       ,49.675907        ,
118     ,"2016-09-07 05:00:00"         ,65535       ,16.980181        ,65535       ,29.075453        ,65535       ,33.995964        ,65535       ,35.232193        ,65535       ,42.084621        ,65535       ,49.675907        ,
119     ,"2016-09-07 05:30:00"         ,65535       ,16.980181        ,65535       ,29.075453        ,65535       ,33.995964        ,65535       ,35.232193        ,65535       ,42.084621        ,65535       ,49.675907        ,
120     ,"2016-09-07 06:00:00"         ,65535       ,16.980181        ,65535       ,29.065203        ,65535       ,33.995964        ,65535       ,35.232193        ,65535       ,42.084621        ,65535       ,49.686241        ,
121     ,"2016-09-07 06:30:00"         ,65535       ,16.974707        ,65535       ,29.054955        ,65535       ,33.987778        ,65535       ,35.232193        ,65535       ,42.084621        ,65535       ,49.686241        ,
122     ,"2016-09-07 07:00:00"         ,65535       ,16.980181        ,65535       ,29.044704        ,65535       ,33.987778        ,65535       ,35.232193        ,65535       ,42.084621        ,65535       ,49.686241        ,
123     ,"2016-09-07 07:30:00"         ,65535       ,16.974707        ,65535       ,29.044704        ,65535       ,33.987778        ,65535       ,35.223763        ,65535       ,42.084621        ,65535       ,49.686241        ,
124     ,"2016-09-07 08:00:00"         ,65535       ,16.969242        ,65535       ,29.024212        ,65535       ,33.979599        ,65535       ,35.223763        ,65535       ,42.084621        ,65535       ,49.686241        ,
125     ,"2016-09-07 08:30:00"         ,65535       ,16.958307        ,65535       ,29.003731        ,65535       ,33.963234        ,65535       ,35.215332        ,65535       ,42.084621        ,65535       ,49.686241        ,
126     ,"2016-09-07 09:00:00"         ,65535       ,16.925533        ,65535       ,28.983263        ,65535       ,33.955063        ,65535       ,35.215332        ,65535       ,42.084621        ,65535       ,49.686241        ,
127     ,"2016-09-07 09:30:00"         ,65535       ,16.892799        ,65535       ,28.952566        ,65535       ,33.930534        ,65535       ,35.206905        ,65535       ,42.084621        ,65535       ,49.686241        ,
128     ,"2016-09-07 10:00:00"         ,65535       ,16.832880        ,65535       ,28.911674        ,65535       ,33.914192        ,65535       ,35.198479        ,65535       ,42.084621        ,65535       ,49.686241        ,
129     ,"2016-09-07 10:30:00"         ,65535       ,16.767664        ,65535       ,28.870815        ,65535       ,33.889683        ,65535       ,35.198479        ,65535       ,42.084621        ,65535       ,49.686241        ,
130     ,"2016-09-07 11:00:00"         ,65535       ,16.686350        ,65535       ,28.809586        ,65535       ,33.857025        ,65535       ,35.181614        ,65535       ,42.084621        ,65535       ,49.686241        ,
131     ,"2016-09-07 11:30:00"         ,65535       ,16.556740        ,65535       ,28.738256        ,65535       ,33.816223        ,65535       ,35.181614        ,65535       ,42.084621        ,65535       ,49.686241        ,
132     ,"2016-09-07 12:00:00"         ,65535       ,16.417007        ,65535       ,28.646698        ,65535       ,33.775452        ,65535       ,35.164768        ,65535       ,42.084621        ,65535       ,49.686241        ,
133     ,"2016-09-07 12:30:00"         ,65535       ,16.277981        ,65535       ,28.565464        ,65535       ,33.742851        ,65535       ,35.156345        ,65535       ,42.075172        ,65535       ,49.675907        ,
134     ,"2016-09-07 13:00:00"         ,65535       ,16.160894        ,65535       ,28.504622        ,65535       ,33.710278        ,65535       ,35.147915        ,65535       ,42.075172        ,65535       ,49.675907        ,
135     ,"2016-09-07 13:30:00"         ,65535       ,16.044310        ,65535       ,28.433743        ,65535       ,33.685856        ,65535       ,35.139496        ,65535       ,42.075172        ,65535       ,49.675907        ,
136     ,"2016-09-07 14:00:00"         ,65535       ,15.896654        ,65535       ,28.352867        ,65535       ,33.653313        ,65535       ,35.131077        ,65535       ,42.075172        ,65535       ,49.675907        ,
137     ,"2016-09-07 14:30:00"         ,65535       ,15.739355        ,65535       ,28.262047        ,65535       ,33.612659        ,65535       ,35.122650        ,65535       ,42.065720        ,65535       ,49.675907        ,
138     ,"2016-09-07 15:00:00"         ,65535       ,15.582992        ,65535       ,28.161339        ,65535       ,33.580154        ,65535       ,35.105820        ,65535       ,42.065720        ,65535       ,49.675907        ,
139     ,"2016-09-07 15:30:00"         ,65535       ,15.453396        ,65535       ,28.090965        ,65535       ,33.547672        ,65535       ,35.097408        ,65535       ,42.065720        ,65535       ,49.675907        ,
140     ,"2016-09-07 16:00:00"         ,65535       ,15.329589        ,65535       ,28.010672        ,65535       ,33.523323        ,65535       ,35.097408        ,65535       ,42.065720        ,65535       ,49.675907        ,
141     ,"2016-09-07 16:30:00"         ,65535       ,15.226871        ,65535       ,27.940525        ,65535       ,33.498981        ,65535       ,35.088985        ,65535       ,42.065720        ,65535       ,49.675907        ,
142     ,"2016-09-07 17:00:00"         ,65535       ,15.165439        ,65535       ,27.890486        ,65535       ,33.490875        ,65535       ,35.080574        ,65535       ,42.056274        ,65535       ,49.675907        ,
